srvy_yr;srvy_wve_nm;mode;network;geography;measures;rate;text_rate
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);CMPLNCE_RATE_WKDY_AM_PEAK_95CI_LOWER_LMT;99.41;99.41%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);CMPLNCE_RATE_WKDY_AM_PEAK_95CI_UPPER_LMT;96.93;96.93%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);CMPLNCE_RATE_WKDY_PM_PEAK;92.93;92.93%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);CMPLNCE_RATE_WKDY_PM_PEAK_95CI_LOWER_LMT;97.18;97.18%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);CMPLNCE_RATE_WKDY_PM_PEAK_95CI_UPPER_LMT;88.68;88.68%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);CMPLNCE_RATE_WKDY_OFF_PEAK;92.92;92.92%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);CMPLNCE_RATE_WKDY_OFF_PEAK_95CI_LOWER_LMT;96.7;96.70%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);CMPLNCE_RATE_WKDY_OFF_PEAK_95CI_UPPER_LMT;89.15;89.15%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);NC_RATE_PAPER;6.5;6.50%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);NC_RATE_PAPER_95CI_LOWER_LMT;4.62;4.62%
2014;nov/14;Light Rail;Sydney Light Rail;Light rail (Total);NC_RATE_PAPER_95CI_UPPER_LMT;8.39;8.39%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;CMPLNCE_RATE;94.19;94.19%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;CMPLNCE_RATE_95CI_LOWER_LMT;92.62;92.62%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;CMPLNCE_RATE_95CI_UPPER_LMT;95.77;95.77%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_TTL;5.81;5.81%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_TTL_95CI_LOWER_LMT;4.23;4.23%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_TTL_95CI_UPPER_LMT;7.38;7.38%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_NO_TCKT;3.46;3.46%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;2.11;2.11%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;4.81;4.81%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_OVRRDNG;0.3;0.30%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.14;0.14%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.95;0.95%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_CNCSSN_MISUSE;2.04;2.04%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;1.2;1.20%
2014;nov/14;Train;Sydney Trains;T1 - North Shore Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;2.88;2.88%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;CMPLNCE_RATE;95.17;95.17%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;CMPLNCE_RATE_95CI_LOWER_LMT;94.17;94.17%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;CMPLNCE_RATE_95CI_UPPER_LMT;96.16;96.16%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_TTL;4.83;4.83%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_TTL_95CI_LOWER_LMT;3.84;3.84%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_TTL_95CI_UPPER_LMT;5.83;5.83%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_NO_TCKT;2.98;2.98%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;2.24;2.24%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;3.72;3.72%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_OVRRDNG;0.11;0.11%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.03;0.03%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.48;0.48%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_CNCSSN_MISUSE;1.74;1.74%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;1.16;1.16%
2014;nov/14;Train;Sydney Trains;T1 - Northern Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;2.33;2.33%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;CMPLNCE_RATE;91.81;91.81%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;CMPLNCE_RATE_95CI_LOWER_LMT;90.15;90.15%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;CMPLNCE_RATE_95CI_UPPER_LMT;93.47;93.47%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_TTL;8.19;8.19%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_TTL_95CI_LOWER_LMT;6.53;6.53%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_TTL_95CI_UPPER_LMT;9.85;9.85%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_NO_TCKT;5.69;5.69%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;4.31;4.31%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;7.06;7.06%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_OVRRDNG;0.27;0.27%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.13;0.13%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.83;0.83%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_CNCSSN_MISUSE;2.24;2.24%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;1.37;1.37%
2014;nov/14;Train;Sydney Trains;T1 - Western Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;3.11;3.11%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;CMPLNCE_RATE;95.3;95.30%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;CMPLNCE_RATE_95CI_LOWER_LMT;94.09;94.09%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;CMPLNCE_RATE_95CI_UPPER_LMT;96.51;96.51%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_TTL;4.7;4.70%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_TTL_95CI_LOWER_LMT;3.49;3.49%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_TTL_95CI_UPPER_LMT;5.91;5.91%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_NO_TCKT;3.57;3.57%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;2.51;2.51%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;4.63;4.63%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_OVRRDNG;0;0.00%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0;0.00%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.35;0.35%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_CNCSSN_MISUSE;1.13;1.13%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;0.68;0.68%
2014;nov/14;Train;Sydney Trains;T2 - Airport & East Hills Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;1.58;1.58%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;CMPLNCE_RATE;94.19;94.19%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;CMPLNCE_RATE_95CI_LOWER_LMT;92.72;92.72%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;CMPLNCE_RATE_95CI_UPPER_LMT;95.66;95.66%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_TTL;5.81;5.81%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_TTL_95CI_LOWER_LMT;4.34;4.34%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_TTL_95CI_UPPER_LMT;7.28;7.28%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_NO_TCKT;3.04;3.04%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;2.22;2.22%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;3.86;3.86%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_OVRRDNG;0.23;0.23%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.08;0.08%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;1.02;1.02%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_CNCSSN_MISUSE;2.54;2.54%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;1.55;1.55%
2014;nov/14;Train;Sydney Trains;T2 - Inner West Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;3.54;3.54%
2014;nov/14;Train;Sydney Trains;T2 - South Line;CMPLNCE_RATE;92.5;92.50%
2014;nov/14;Train;Sydney Trains;T2 - South Line;CMPLNCE_RATE_95CI_LOWER_LMT;91.48;91.48%
2014;nov/14;Train;Sydney Trains;T2 - South Line;CMPLNCE_RATE_95CI_UPPER_LMT;93.51;93.51%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_TTL;7.5;7.50%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_TTL_95CI_LOWER_LMT;6.49;6.49%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_TTL_95CI_UPPER_LMT;8.52;8.52%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_NO_TCKT;5.39;5.39%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;4.49;4.49%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;6.29;6.29%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_OVRRDNG;0.07;0.07%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.03;0.03%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.4;0.40%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_CNCSSN_MISUSE;2.04;2.04%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;1.46;1.46%
2014;nov/14;Train;Sydney Trains;T2 - South Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;2.62;2.62%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;CMPLNCE_RATE;93.57;93.57%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;CMPLNCE_RATE_95CI_LOWER_LMT;92.08;92.08%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;CMPLNCE_RATE_95CI_UPPER_LMT;95.06;95.06%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_TTL;6.43;6.43%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_TTL_95CI_LOWER_LMT;4.94;4.94%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_TTL_95CI_UPPER_LMT;7.92;7.92%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_NO_TCKT;4.99;4.99%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;3.62;3.62%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;6.36;6.36%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_OVRRDNG;0;0.00%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0;0.00%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.56;0.56%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_CNCSSN_MISUSE;1.44;1.44%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;0.8;0.80%
2014;nov/14;Train;Sydney Trains;T3 - Bankstown Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;2.08;2.08%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;CMPLNCE_RATE;97.45;97.45%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;CMPLNCE_RATE_95CI_LOWER_LMT;96.68;96.68%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;CMPLNCE_RATE_95CI_UPPER_LMT;98.22;98.22%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_TTL;2.55;2.55%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_TTL_95CI_LOWER_LMT;1.78;1.78%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_TTL_95CI_UPPER_LMT;3.32;3.32%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_NO_TCKT;1.72;1.72%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;1.03;1.03%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;2.42;2.42%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_OVRRDNG;0;0.00%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0;0.00%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.44;0.44%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_CNCSSN_MISUSE;0.83;0.83%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;0.46;0.46%
2014;nov/14;Train;Sydney Trains;T4 - Eastern Suburbs Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;1.2;1.20%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;CMPLNCE_RATE;94.65;94.65%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;CMPLNCE_RATE_95CI_LOWER_LMT;93.41;93.41%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;CMPLNCE_RATE_95CI_UPPER_LMT;95.9;95.90%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_TTL;5.35;5.35%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_TTL_95CI_LOWER_LMT;4.1;4.10%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_TTL_95CI_UPPER_LMT;6.59;6.59%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_NO_TCKT;3.73;3.73%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;2.62;2.62%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;4.83;4.83%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_OVRRDNG;0.12;0.12%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.05;0.05%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.67;0.67%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_CNCSSN_MISUSE;1.5;1.50%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;1;1.00%
2014;nov/14;Train;Sydney Trains;T4 - Illawarra Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;2.31;2.31%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;CMPLNCE_RATE;89.79;89.79%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;CMPLNCE_RATE_95CI_LOWER_LMT;87.2;87.20%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;CMPLNCE_RATE_95CI_UPPER_LMT;92.37;92.37%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_TTL;10.21;10.21%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_TTL_95CI_LOWER_LMT;7.63;7.63%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_TTL_95CI_UPPER_LMT;12.8;12.80%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_NO_TCKT;9.02;9.02%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;6.72;6.72%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;11.32;11.32%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_OVRRDNG;0.13;0.13%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.03;0.03%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;1.08;1.08%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_CNCSSN_MISUSE;1.07;1.07%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;0.47;0.47%
2014;nov/14;Train;Sydney Trains;T6 - Carlingford Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;1.67;1.67%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;CMPLNCE_RATE;90.65;90.65%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;CMPLNCE_RATE_95CI_LOWER_LMT;85.19;85.19%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;CMPLNCE_RATE_95CI_UPPER_LMT;96.1;96.10%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_TTL;9.35;9.35%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_TTL_95CI_LOWER_LMT;3.9;3.90%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_TTL_95CI_UPPER_LMT;14.81;14.81%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_NO_TCKT;3.99;3.99%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;1.47;1.47%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;6.5;6.50%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_OVRRDNG;0.48;0.48%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.02;0.02%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;3.11;3.11%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_CNCSSN_MISUSE;4.89;4.89%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;1.67;1.67%
2014;nov/14;Train;Sydney Trains;T7 - Olympic Park Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;8.1;8.10%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;CMPLNCE_RATE;90.37;90.37%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;CMPLNCE_RATE_95CI_LOWER_LMT;88.5;88.50%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;CMPLNCE_RATE_95CI_UPPER_LMT;92.24;92.24%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_TTL;9.63;9.63%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_TTL_95CI_LOWER_LMT;7.76;7.76%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_TTL_95CI_UPPER_LMT;11.5;11.50%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_NO_TCKT;6.94;6.94%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;5.13;5.13%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;8.75;8.75%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_OVRRDNG;0.26;0.26%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.08;0.08%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.97;0.97%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_CNCSSN_MISUSE;2.43;2.43%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;1.64;1.64%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Blue Mountains Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;3.23;3.23%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;CMPLNCE_RATE;91.53;91.53%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;CMPLNCE_RATE_95CI_LOWER_LMT;90.35;90.35%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;CMPLNCE_RATE_95CI_UPPER_LMT;92.72;92.72%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_TTL;8.47;8.47%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_TTL_95CI_LOWER_LMT;7.28;7.28%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_TTL_95CI_UPPER_LMT;9.65;9.65%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_NO_TCKT;5.46;5.46%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;4.56;4.56%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;6.36;6.36%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_OVRRDNG;0.14;0.14%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.05;0.05%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_OVRRDNG_95CI_UPPER_LMT;0.52;0.52%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_CNCSSN_MISUSE;2.87;2.87%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_CNCSSN_MISUSE_95CI_LOWER_LMT;2.14;2.14%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Central Coast Line;NC_RATE_CNCSSN_MISUSE_95CI_UPPER_LMT;3.6;3.60%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;CMPLNCE_RATE;75.85;75.85%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;CMPLNCE_RATE_95CI_LOWER_LMT;70.12;70.12%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;CMPLNCE_RATE_95CI_UPPER_LMT;81.58;81.58%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;NC_RATE_TTL;24.15;24.15%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;NC_RATE_TTL_95CI_LOWER_LMT;18.42;18.42%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;NC_RATE_TTL_95CI_UPPER_LMT;29.88;29.88%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;NC_RATE_NO_TCKT;18.17;18.17%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;NC_RATE_NO_TCKT_95CI_LOWER_LMT;13.01;13.01%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;NC_RATE_NO_TCKT_95CI_UPPER_LMT;23.34;23.34%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;NC_RATE_OVRRDNG;0.13;0.13%
2014;nov/14;Train;NSW TrainLink - Intercity;T - Hunter Line;NC_RATE_OVRRDNG_95CI_LOWER_LMT;0.02;0.02%
